,datetime,open,high,low,close,rsi_value,rsi_over_80,rsi_under_20,stochRsi_value,stochRsi_K_value,stochRsi_D_value,stochRsi_over_80,stochRsi_under_20,stochRsi_K_cross_D_bearish,stochRsi_K_cross_D_bullish,stoch_K_value,stoch_D_value,stoch_over_80,stoch_under_20,stoch_K_cross_D_bearish,stoch_K_cross_D_bullish,sma_9_value,price_over_sma_9,price_under_sma_9
229,2022-12-22 23:30:00,16800.99023,16824.42969,16796.9707,16815.11914,48.30621764691463,0,0,0.6450070188413443,0.3447759378469735,0.18297934773760124,0,0,0,0,40.119541265236194,23.99041551838751,1,0,0,0,16811.047961111108,1,0
230,2022-12-22 23:00:00,16795.19922,16821.83008,16794.66992,16802.83984,45.307049299050085,0,0,0.47902020034519127,0.5044493379620373,0.3387310425361741,0,0,0,0,29.25872280461458,31.66744117797351,1,0,1,0,16807.87348111111,0,1
231,2022-12-22 22:30:00,16799.23047,16809.5,16777.96094,16798.57031,44.27767397926393,0,0,0.4220501624707183,0.5153591272190844,0.45486146767603186,0,0,0,0,25.48240084471465,31.620221638188468,1,0,0,0,16802.231336666664,0,1
232,2022-12-22 22:00:00,16792.36914,16837.84961,16788.41016,16801.09961,45.07381927260668,0,0,0.466112252015222,0.45572753827704365,0.4918453344860552,0,0,1,0,27.7195208867753,27.486881512034838,1,0,0,1,16796.830077777777,1,0
233,2022-12-22 21:30:00,16807.81055,16821.50977,16785.60938,16793.66016,43.12222547271408,0,0,0.35810269460853633,0.415421703031492,0.4621694561758735,0,0,0,0,21.139462097031537,24.780461276173824,1,0,1,0,16796.78342,0,1
234,2022-12-22 21:00:00,16779.18945,16809.64062,16770.69922,16802.23047,46.021733967555406,0,0,0.5185739101053123,0.44759628557635667,0.4395818422949643,0,0,0,1,28.719746075862048,25.859576353222952,1,0,0,1,16798.206814444442,1,0
235,2022-12-22 20:30:00,16788.03906,16806.58008,16745.41016,16781.16016,40.54881481704624,0,0,0.21567912984847815,0.36411857818744203,0.40904552226509705,0,0,1,0,26.017000927515237,25.292069700136267,1,0,0,0,16796.690104444446,0,1
236,2022-12-22 20:00:00,16658.50977,16830.26953,16646.0293,16785.71094,42.14898666067402,0,0,0.3042394914433899,0.3461641771323933,0.38595968029873085,0,0,0,0,66.0366219071465,40.25778963684125,1,0,0,0,16797.68012222222,0,1
237,2022-12-22 19:30:00,16645.98047,16658.58984,16635.58008,16654.63086,22.97055386874507,0,0,0.0,0.17330620709728917,0.29452965413904164,0,1,0,0,9.418512022053577,33.82404495223843,1,0,1,0,16781.669054444446,0,1
238,2022-12-22 19:00:00,16609.89062,16651.5,16609.89062,16647.82031,22.40024654753654,0,0,0.0,0.10141316381446312,0.20696118268138197,0,1,0,0,16.63882174596421,30.697985225054754,1,0,0,0,16763.080295555555,0,1
239,2022-12-22 18:30:00,16597.2793,16620.41992,16580.0,16607.78906,19.357968475859664,0,1,0.0,0.0,0.09157312363725091,0,1,0,0,10.777235614201253,12.27818979407301,1,0,0,0,16741.40798666667,0,1
240,2022-12-22 18:00:00,16588.88086,16611.4707,16565.99023,16598.01953,18.69080343457533,0,1,0.0,0.0,0.033804387938154525,0,1,0,0,11.781568839008523,13.065875399724659,1,0,0,0,16719.124566666665,0,1
241,2022-12-22 17:30:00,16613.66992,16626.67969,16568.65039,16581.75977,17.603389378784343,0,1,0.0,0.0,1.4802973661668753e-16,0,1,0,0,5.800623837220936,9.4531427634769,1,0,0,0,16694.75347333333,0,1
242,2022-12-22 17:00:00,16647.01953,16663.25977,16613.66992,16614.2207,26.76397516275503,0,0,0.29836292943342385,0.0994543098111411,0.03315143660371385,0,0,0,1,17.740962257767947,11.774384977999132,1,0,0,1,16674.815755555555,0,1
243,2022-12-22 16:30:00,16646.91016,16667.5,16641.7207,16647.7207,34.817952930369145,0,0,0.6057553246217864,0.3013727513517366,0.13360902038762604,0,0,0,0,30.063509303965063,17.868365132984646,1,0,0,0,16657.648003333332,0,1
244,2022-12-22 16:00:00,16629.43945,16657.78906,16620.00977,16645.56055,34.55407159227072,0,0,0.5964697261143105,0.50019599338984,0.30034101818423936,0,0,0,0,29.268925721819276,25.691132427850757,1,0,0,0,16642.581380000003,1,0
245,2022-12-22 15:30:00,16683.4707,16683.9707,16616.39062,16628.39062,32.44895817189264,0,0,0.5223938624128805,0.574872971049659,0.45881390526374527,0,0,0,0,22.95318631271744,27.42854044616725,1,0,1,0,16625.101344444443,1,0
246,2022-12-22 15:00:00,16667.25,16708.81055,16636.11914,16684.55078,44.38392242616478,0,0,0.94236780625013,0.6870771315924401,0.5873820320106465,1,0,0,0,44.861837457568974,32.361316497368556,1,0,0,1,16628.42578,1,0
247,2022-12-22 14:30:00,16766.40039,16766.40039,16647.50977,16670.25,42.332842543801306,0,0,0.8701933037573311,0.7783183241401138,0.6800894755940711,1,0,0,0,39.450600179431305,35.75520798323924,1,0,0,0,16630.91796777778,1,0
248,2022-12-22 14:00:00,16780.5,16791.06055,16755.99023,16762.83008,56.3848109178987,0,0,1.0,0.9375203700024869,0.8009719419116804,1,0,0,0,74.48175093546821,52.93139619082283,1,0,0,0,16648.144747777777,1,0
249,2022-12-22 13:30:00,16806.65039,16808.76953,16767.81055,16782.2207,58.6571238131832,0,0,1.0,0.9567311012524436,0.8908565984650149,1,0,0,0,81.81892036190524,65.25042382560157,1,0,0,0,16668.611544444444,1,0
250,2022-12-22 13:00:00,16815.41992,16822.75977,16795.14062,16806.31055,61.3511048853609,0,0,1.0,0.9999999999999999,0.9647504904183103,1,0,0,0,93.5937806330135,83.29815064346231,1,0,0,0,16693.56163111111,1,0
251,2022-12-22 12:30:00,16823.86914,16825.07031,16813.5293,16815.84961,62.39602660867372,0,0,1.0,0.9999999999999999,0.9855770337508146,1,0,0,0,96.44098457897726,90.61789519129866,1,0,0,0,16715.964843333335,1,0
252,2022-12-22 12:00:00,16833.9707,16844.09961,16822.26953,16824.17969,63.32843127582486,0,0,1.0,0.9999999999999999,1.0,1,0,1,0,92.83737930737894,94.29071483978989,1,0,1,0,16735.571397777778,1,0
253,2022-12-22 11:30:00,16819.4707,16845.03906,16817.28906,16831.5293,64.17251747617325,0,0,1.0,0.9999999999999999,1.0,1,0,0,0,95.15863943955586,94.81233444197068,1,0,0,1,16756.234592222223,1,0
254,2022-12-22 11:00:00,16825.46094,16832.44922,16814.41992,16817.28906,61.231678961196586,0,0,0.9368500413229434,0.9789500137743143,0.9929833379247716,1,0,0,0,89.95979104353302,92.65193659682261,1,0,1,0,16777.22330777778,1,0
255,2022-12-22 10:30:00,16843.08008,16843.08008,16822.14062,16824.43945,62.16916568116022,0,0,0.9464466757825407,0.9610989057018279,0.9800163064920474,1,0,0,0,91.096647547725,92.07169267693796,1,0,0,0,16792.766493333333,1,0
256,2022-12-22 10:00:00,16847.16992,16860.43945,16831.75,16840.65039,64.27820445193449,0,0,1.0,0.9610989057018279,0.9670492750593235,1,0,0,0,91.89135223471364,90.98259694199055,1,0,0,1,16811.699869999997,1,0
257,2022-12-22 09:30:00,16838.75,16864.44922,16835.61914,16848.33984,65.26732370470735,0,0,1.0,0.9821488919275133,0.9681155677770565,1,0,0,1,93.50581677071546,92.16460551771803,1,0,0,0,16821.200954444445,1,0
258,2022-12-22 09:00:00,16837.73047,16845.7207,16823.66016,16838.24023,62.807407835053105,0,0,0.9250445343722373,0.9750148447907456,0.972754214140029,1,0,0,0,89.43435543053168,91.61050814532025,1,0,1,0,16827.425346666667,1,0
259,2022-12-22 08:30:00,16838.14062,16854.41016,16821.36914,16838.4707,62.841824858558695,0,0,0.8942422621583808,0.9397622655102058,0.9656420007428217,1,0,1,0,88.62238387513509,90.52085202546073,1,0,0,0,16830.998696666666,1,0
260,2022-12-22 08:00:00,16828.84961,16840.94922,16803.46094,16835.89062,62.148477590243736,0,0,0.8640106095018195,0.894432468677479,0.9364031929928104,1,0,0,0,86.8356815692118,88.29747362495952,1,0,0,0,16833.22547555556,1,0
261,2022-12-22 07:30:00,16811.49023,16831.14062,16797.67969,16829.83008,60.460991813238884,0,0,0.45889952462479866,0.7390507987616662,0.8577485109831171,0,0,0,0,68.08089398582898,81.17965314339195,1,0,0,0,16833.853296666664,0,1
262,2022-12-22 07:00:00,16805.99023,16819.17969,16790.5,16812.35938,55.76073304044176,0,0,0.0,0.4409700447088725,0.6914844373826727,0,1,0,0,46.09834758694758,67.00497438066277,1,0,0,0,16831.723305555555,0,1
263,2022-12-22 06:30:00,16799.23047,16814.55078,16799.17969,16806.49023,54.235351293377875,0,0,0.0,0.15296650820826607,0.4443291172262684,0,1,0,0,21.623257148621352,45.267499573799306,1,0,0,0,16830.52343555556,0,1
264,2022-12-22 06:00:00,16824.89062,16827.25,16802.41016,16807.58008,54.48434425884277,0,0,0.022570122203096298,0.007523374067698618,0.2004866423282792,0,1,0,0,23.097038751727265,30.27288116243206,1,0,0,0,16828.65017222222,0,1
265,2022-12-22 05:30:00,16829.33008,16836.63086,16819.75977,16825.55078,58.49436783965669,0,0,0.386061203516512,0.13621044190653595,0.0989001080608337,0,0,0,1,47.39844450016113,30.70624680016991,1,0,0,1,16826.97243777778,0,1
266,2022-12-22 05:00:00,16836.35938,16839.58984,16818.00977,16835.13086,60.49263263923673,0,0,0.5671951589937655,0.3252754949044578,0.15633643695956426,0,0,0,0,60.35338844683144,43.61629056623994,1,0,0,0,16825.504773333334,1,0
267,2022-12-22 04:30:00,16852.31055,16855.13086,16835.2793,16835.2793,60.524345968212714,0,0,0.5700698334212879,0.507775398643855,0.32308711181828303,0,0,0,0,60.55412078720935,56.10198457806731,1,0,0,0,16825.175781111113,1,0
268,2022-12-22 04:00:00,16855.82031,16859.2793,16834.0293,16853.2207,64.25876745891539,0,0,0.9085787918798446,0.6819479280982992,0.5049996072155375,1,0,0,0,84.8159047519404,68.57447132866038,1,0,0,0,16826.814670000003,1,0
269,2022-12-22 03:30:00,16847.93945,16858.74023,16834.99023,16854.09961,64.43625759230389,0,0,0.9246674954018209,0.8011053735676511,0.6636095667699352,1,0,0,0,86.00443655795466,77.1248206990348,1,0,0,0,16828.83789111111,1,0
270,2022-12-22 03:00:00,16849.86914,16858.83984,16845.0,16846.73047,61.67095628843081,0,0,0.6740050389735212,0.8357504420850622,0.7729345812503378,0,0,0,0,76.03930102305293,82.28654744431599,1,0,1,0,16830.715712222223,1,0
271,2022-12-22 02:30:00,16835.07031,16850.85938,16824.86914,16848.90039,62.18556994500409,0,0,0.7793639524424649,0.7926788289392688,0.8098448815306609,0,0,1,0,84.90983479040976,82.31785745713911,1,0,0,1,16834.77582444444,1,0
272,2022-12-22 02:00:00,16817.66016,16837.7207,16812.2207,16835.56055,57.109224509518945,0,0,0.28172724382770203,0.5783654117478959,0.7355982275907426,0,0,0,0,65.51469700912837,75.48794427419702,1,0,1,0,16838.005859999997,0,1
273,2022-12-22 01:30:00,16836.40039,16842.28906,16814.66992,16817.33008,50.98393238307598,0,0,0.0,0.35369706542338886,0.5749137687035181,0,1,0,0,39.008946005557455,63.144492601698516,1,0,0,0,16839.089193333333,0,1
274,2022-12-22 01:00:00,16849.16992,16857.33008,16828.59961,16834.66016,55.83347881177715,0,0,0.3604987504594758,0.21407533142905918,0.3820459362001148,0,0,0,0,64.20559674204378,56.243079918909864,1,0,0,1,16840.101346666666,0,1
275,2022-12-22 00:30:00,16831.78906,16853.0293,16816.43945,16849.16992,59.4508169620246,0,0,0.6293993378290154,0.329966029429497,0.29924614209398187,0,0,0,1,85.3017114160826,62.838751387894604,1,0,0,0,16841.66124222222,1,0
276,2022-12-22 00:00:00,16819.39062,16832.2207,16808.73047,16831.23047,53.60512644980972,0,0,0.19485063183988982,0.3949162400427935,0.3129858669671168,0,1,0,0,53.32943092309434,67.6122463604069,1,0,1,0,16841.21137222222,0,1
277,2022-12-21 23:30:00,16779.41016,16819.91016,16779.41016,16819.39062,50.103515056000774,0,0,0.0,0.2747499898896349,0.33321075312064197,0,1,1,0,50.0574564844437,62.89619960787354,1,0,0,0,16837.452474444442,0,1
278,2022-12-21 23:00:00,16767.71094,16814.94922,16752.9707,16782.41016,41.07783456290752,0,0,0.0,0.06495021061329649,0.24487214684857517,0,1,0,0,27.69245385603677,43.69311375452494,1,0,0,0,16829.486979999998,0,1
279,2022-12-21 22:30:00,16766.41992,16779.01953,16757.80078,16769.99023,38.56514817477095,0,0,0.0,0.0,0.11323340016764398,0,1,0,0,16.009551437981774,31.253153926154074,1,0,0,0,16820.960286666665,0,1
280,2022-12-21 22:00:00,16790.2793,16795.46094,16764.30078,16764.30078,37.43548232776456,0,0,0.0,0.0,0.02165007020443235,0,1,0,0,10.657726656169004,18.11991065006251,1,0,0,0,16811.56033,0,1
281,2022-12-21 21:30:00,16793.39062,16795.53906,16755.35938,16788.5,44.83696780247033,0,0,0.2741212206757002,0.0913737402252333,0.030457913408411284,0,0,0,1,33.420908562429986,20.029395552193584,1,0,0,1,16806.331380000003,0,1
282,2022-12-21 21:00:00,16781.64062,16798.41016,16774.78906,16792.98047,46.10818708860582,0,0,0.3212020646026152,0.19844109509277166,0.09660494510600183,0,0,0,0,37.791720986868654,27.290118735155875,1,0,0,0,16803.625867777777,0,1
283,2022-12-21 20:30:00,16757.01953,16779.92969,16753.57031,16776.51953,42.25543827985788,0,0,0.1947450056191318,0.26335609696581563,0.18439031076127374,0,1,0,0,22.243337388024475,31.1519889791077,1,0,1,0,16797.16579777778,0,1
284,2022-12-21 20:00:00,16750.83984,16766.51953,16736.2207,16758.35938,38.439351971882026,0,0,0.040560246074370476,0.1855024387653724,0.21576654360798675,0,1,1,0,18.279905321949776,26.10498789894763,1,0,0,0,16787.07573777778,0,1
285,2022-12-21 19:30:00,16778.57031,16793.41016,16733.91016,16746.99023,36.233199560485836,0,0,0.0,0.07843508389783398,0.17576453987634086,0,1,0,0,10.598021778007917,17.04042149599405,1,0,0,0,16777.715711111112,0,1
286,2022-12-21 19:00:00,16792.08008,16805.99023,16777.67969,16779.03906,45.69489526599828,0,0,0.40752225096470757,0.14936083234635925,0.13776611833652205,0,0,0,1,36.565329162423374,21.81441875412702,1,0,0,1,16773.232204444445,1,0
287,2022-12-21 18:30:00,16805.94922,16808.96094,16776.91992,16788.35938,48.106417822659424,0,0,0.5113883158995756,0.30630352228809427,0.17803314617742935,0,0,0,0,44.11704366685874,30.426798202430007,1,0,0,0,16773.89322888889,1,0
288,2022-12-21 18:00:00,16815.06055,16832.50977,16796.90039,16807.00977,52.63869165919668,0,0,0.7065967112380602,0.5418357593674477,0.33250003800063394,0,0,0,0,61.36680469654315,47.349725841941755,1,0,0,0,16778.006511111114,1,0
289,2022-12-21 17:30:00,16803.2207,16818.05078,16797.30078,16813.58008,54.157670742346426,0,0,1.0,0.7393283423792117,0.5291558746782514,1,0,0,0,80.80145550271382,62.09510128870522,1,0,0,0,16783.48198888889,1,0
290,2022-12-21 17:00:00,16792.2207,16808.86914,16778.42969,16802.69922,51.22749756422628,0,0,0.8365266596492145,0.847707790295758,0.7096239640141393,1,0,0,0,69.76605688399617,70.64477236108438,1,0,1,0,16785.05968,1,0
291,2022-12-21 16:30:00,16828.39062,16833.53906,16788.63086,16788.63086,47.63862941443707,0,0,0.6363049564047072,0.824277205351307,0.8037711126754258,0,0,0,0,54.92452491195008,68.49734576622002,1,0,0,0,16784.576390000002,1,0
292,2022-12-21 16:00:00,16860.05078,16865.44922,16821.91016,16830.06055,57.15743972320979,0,0,1.0,0.824277205351307,0.8320874003327909,1,0,1,0,73.09645515180016,65.92901231591547,1,0,0,1,16790.525392222222,1,0
293,2022-12-21 15:30:00,16829.34961,16868.56055,16823.31055,16855.99023,61.833922613530284,0,0,1.0,0.8787683188015688,0.8424409098347277,1,0,0,1,90.66447560976317,72.89515189117114,1,0,0,0,16801.373264444443,1,0
294,2022-12-21 15:00:00,16771.5,16841.64062,16771.5,16828.80078,55.04849346501383,0,0,0.7349516599801844,0.911650553326728,0.8715653591598681,0,0,0,0,70.47184935743797,78.07759337300043,1,0,1,0,16810.463325555553,1,0
295,2022-12-21 14:30:00,16858.93945,16911.61914,16755.16016,16791.0293,47.285537618021515,0,0,0.4317197617674838,0.7222238072492226,0.8375475597925067,0,0,1,0,32.14195478472673,64.42609325064262,1,0,0,0,16811.795574444448,0,1
296,2022-12-21 14:00:00,16841.42969,16865.51953,16841.42969,16865.51953,59.43491591826789,0,0,0.906291447694986,0.6909876231475512,0.7749539945745009,1,0,0,0,74.05893050537028,58.89091154917833,1,0,0,1,16820.368924444443,1,0
297,2022-12-21 13:30:00,16831.99023,16850.4707,16823.13086,16842.42969,55.18889378062885,0,0,0.7404358924108121,0.6928157006244272,0.7020090436737338,0,0,0,0,61.065867352343,55.755584214146666,1,0,0,0,16824.30447111111,1,0
298,2022-12-21 13:00:00,16840.5,16853.5293,16821.88086,16834.67969,53.79962800636634,0,0,0.6861692308253574,0.777632190310385,0.7204785046941214,0,0,0,1,56.704804675600364,63.94320084443788,1,0,1,0,16826.648872222224,1,0
299,2022-12-21 12:30:00,16845.90039,16866.49023,16838.41016,16839.30078,54.53455217285961,0,0,0.5477193090086128,0.658108144081594,0.7095186783388022,0,0,1,0,53.778070136979196,57.182914054974184,1,0,0,0,16830.715712222223,1,0
300,2022-12-21 12:00:00,16885.17969,16885.74023,16837.32031,16846.05078,55.64446509180184,0,0,0.5745605080124571,0.6028163492821422,0.6795188945580405,0,0,0,0,58.0922999753688,56.191724929316116,1,0,0,1,16837.095703333332,1,0
301,2022-12-21 11:30:00,16862.16992,16889.80078,16856.19922,16888.78906,61.97417777804429,0,0,1.0,0.7074266056736898,0.6561170330124756,1,0,0,1,85.40826483721176,65.75954498318659,1,0,0,0,16843.621093333335,1,0
302,2022-12-21 11:00:00,16864.74023,16869.91992,16856.59961,16865.93945,57.268737951165505,0,0,0.679654496562227,0.7514050015248945,0.6872159854935758,0,0,0,0,70.8040471694259,71.43487066066882,1,0,1,0,16844.726562222222,1,0
303,2022-12-21 10:30:00,16882.85938,16882.85938,16855.66016,16876.39062,58.80923240523829,0,0,0.7845310839991948,0.8213951935204737,0.7600756002396863,0,0,0,0,77.48386190425074,77.89872463696281,1,0,0,0,16850.01432222222,1,0
304,2022-12-21 10:00:00,16873.5,16883.2793,16862.58984,16883.2793,59.83700329170314,0,0,0.8545015424805779,0.7728957076806665,0.7818986342420118,1,0,1,0,81.88672839360153,76.72487915575938,1,0,0,1,16860.26432222222,1,0
305,2022-12-21 09:30:00,16859.16992,16884.48047,16850.07031,16873.80078,57.70352620633238,0,0,0.7092548033591903,0.7827624766129876,0.7923511259380428,0,0,0,0,75.8285781998594,78.39972283257056,1,0,1,0,16861.184461111112,1,0
306,2022-12-21 09:00:00,16871.08984,16880.90039,16856.68945,16859.0293,54.44554439603057,0,0,0.4874519833017648,0.6837361097138442,0.7464647646691663,0,0,0,0,66.3874582334611,74.700921608974,1,0,0,0,16863.028862222225,0,1
307,2022-12-21 08:30:00,16812.13086,16889.78906,16803.35938,16863.75977,55.31563967525662,0,0,0.5466879145892735,0.5811315670834094,0.6825433844700806,0,0,0,0,69.41091524436726,70.54231722589593,1,0,0,0,16866.259982222222,0,1
308,2022-12-21 08:00:00,16821.33984,16823.25977,16800.91992,16810.41016,44.89984455730237,0,0,0.0,0.3447132992970126,0.5365269920314223,0,1,0,0,35.312770158670475,57.03704787883294,1,0,0,0,16863.049913333336,0,1
309,2022-12-21 07:30:00,16835.05078,16837.57031,16818.9707,16823.25,47.463832192276705,0,0,0.15016619400748232,0.23228470286558514,0.3860431897486692,0,1,0,0,25.123609290008496,43.28243156434874,1,0,0,0,16860.516493333336,0,1
310,2022-12-21 07:00:00,16837.82031,16849.61914,16828.91016,16834.26953,49.63014872409302,0,0,0.27704180922533866,0.14240266774427351,0.2398002233022906,0,0,0,0,37.5217003975892,32.65269328208939,1,0,0,1,16854.458767777778,0,1
311,2022-12-21 06:30:00,16840.08984,16855.86914,16834.17969,16838.78906,50.53111906538415,0,0,0.32980933634590787,0.25233911319290947,0.2090088279342562,0,0,0,1,42.606630943938214,35.083980210511974,1,0,0,0,16851.44205777778,0,1
312,2022-12-21 06:00:00,16833.56055,16850.32031,16820.2793,16847.49023,52.30011259278504,0,0,0.4334147600266354,0.34675530186596054,0.2471656942677147,0,0,0,0,52.39633144863649,44.174887596721305,1,0,0,0,16848.230903333333,0,1
313,2022-12-21 05:30:00,16815.39062,16845.88086,16815.39062,16833.01953,49.152124905379615,0,0,0.24904517752479888,0.3374230912991139,0.3121725021193282,0,0,0,0,36.115323366583894,43.706095253052865,1,0,1,0,16842.646484444445,0,1
314,2022-12-21 05:00:00,16800.76953,16821.7207,16783.84961,16817.66016,45.98806918438341,0,0,0.06373453141696118,0.24873148965613168,0.3109699609404022,0,1,1,0,31.91144562159931,40.141033478939896,1,0,0,0,16836.408637777775,0,1
315,2022-12-21 04:30:00,16801.64062,16821.17969,16795.42969,16802.60938,43.06274611951972,0,0,0.0,0.10425990298058653,0.2301381613119442,0,1,0,0,17.70801151034947,28.578260166177557,1,0,0,0,16830.13975777778,0,1
316,2022-12-21 04:00:00,16839.71094,16839.71094,16792.23047,16802.81055,43.1148315909261,0,0,0.0031050836333159104,0.02227987168342555,0.1250904214400481,0,1,0,0,17.897903000249254,22.50578671073268,1,0,0,0,16823.36762222222,0,1
317,2022-12-21 03:30:00,16819.14062,16842.14062,16809.2207,16839.83984,51.84679884264728,0,0,0.5236626953409338,0.1755892596580831,0.10070967810736524,0,0,0,1,52.85116167773239,29.485692062777037,1,0,0,1,16826.637586666664,1,0
318,2022-12-21 03:00:00,16852.0293,16853.0293,16807.16016,16821.23047,47.869883130487466,0,0,0.32833885779745176,0.28503554559056704,0.1609682256440254,0,0,0,0,35.28511805564233,35.34472757787466,1,0,1,0,16826.413194444445,0,1
319,2022-12-21 02:30:00,16865.98047,16869.01953,16844.33008,16851.9707,54.129123164023724,0,0,0.9031643826957626,0.5850553119447159,0.3485600390644555,1,0,0,0,64.30191019492909,50.812729976101274,1,0,0,1,16828.379991111113,1,0
320,2022-12-21 02:00:00,16867.33984,16877.28906,16844.33008,16869.01953,57.198591251139234,0,0,1.0,0.7438344134977379,0.5379750903443404,1,0,0,0,80.39490482535246,59.99397769197463,1,0,0,0,16831.738932222223,1,0
321,2022-12-21 01:30:00,16848.23047,16875.64062,16839.08984,16869.88086,57.35385338590933,0,0,1.0,0.9677214608985873,0.7655370621136806,1,0,0,0,92.07165709986714,78.92282404004956,1,0,0,0,16834.22678,1,0
322,2022-12-21 01:00:00,16842.92969,16874.91016,16832.49023,16847.25977,52.01704284009318,0,0,0.6265642370225943,0.8755214123408646,0.8623590955790634,0,0,0,0,67.86230013126232,80.10962068549397,1,0,1,0,16835.809028888892,1,0
323,2022-12-21 00:30:00,16888.40039,16908.10938,16819.83008,16844.08984,51.29671603750422,0,0,0.5761603887299531,0.7342415419175157,0.8591614717189894,0,0,1,0,48.47927048311706,69.47107590474884,1,0,0,0,16838.74566,1,0
324,2022-12-21 00:00:00,16902.0,16924.18945,16851.74023,16888.66016,59.73882775324829,0,0,1.0,0.7342415419175157,0.7813348320586321,1,0,0,0,74.68338997678629,63.67498686372189,1,0,0,1,16848.306857777778,1,0
325,2022-12-20 23:30:00,16913.86914,16925.07031,16891.65039,16902.0,61.86921311176219,0,0,1.0,0.858720129576651,0.775734404470561,1,0,0,1,83.66364845946842,68.94210297312392,1,0,0,0,16859.32790777778,1,0
326,2022-12-20 23:00:00,16870.82031,16917.51953,16870.38086,16917.51953,64.23994560017258,0,0,1.0,0.9999999999999999,0.8643205571647222,1,0,0,0,94.65320593935743,84.33341479187071,1,0,0,0,16867.958984444445,1,0
327,2022-12-20 22:30:00,16879.18945,16905.11914,16865.38086,16870.15039,53.33922718279597,0,0,0.48526156976821594,0.8284205232560719,0.8957135509442411,0,0,1,0,61.110573733170106,79.80914271066531,1,0,1,0,16873.39453111111,0,1
328,2022-12-20 22:00:00,16880.33008,16907.41016,16859.63086,16878.9707,54.87470327907101,0,0,0.5577676675493611,0.6810097457725256,0.8364767563428659,0,0,0,0,65.2968491982546,73.68687629026071,1,0,0,0,16876.39453111111,1,0
329,2022-12-20 21:30:00,16855.81055,16892.0293,16854.44922,16881.55078,55.3376876633579,0,0,0.5785936145519426,0.5405409506231731,0.6833237398839236,0,0,0,0,67.23909784896038,64.54884026012837,1,0,0,1,16877.786892222222,1,0
330,2022-12-20 21:00:00,16860.81055,16879.74023,16839.36914,16854.68945,49.62871071971307,0,0,0.10744171517260166,0.4146009990913017,0.545383898495667,0,1,0,0,40.3097528075423,57.6152332849191,1,0,1,0,16876.098957777776,0,1
331,2022-12-20 20:30:00,16917.7207,16924.88086,16845.08008,16856.89062,50.08317006065255,0,0,0.13520332828685028,0.27374621933713134,0.4096293896838688,0,1,0,0,42.1765725851413,49.90847441388133,1,0,0,0,16877.169052222223,0,1
332,2022-12-20 20:00:00,16893.66016,16924.88086,16876.40039,16917.41016,60.60669247317478,0,0,0.7513383942751639,0.33132781257820515,0.3398916770022129,0,0,0,0,92.7212720838792,58.402532492187596,1,0,0,1,16885.315754444444,1,0
333,2022-12-20 19:30:00,16872.75,16901.30078,16868.75977,16895.25,55.95496049571613,0,0,0.4329716021787822,0.43983777491359866,0.3483039356096452,0,0,0,1,71.664533610389,68.8541260931365,1,0,0,0,16886.04795888889,1,0
334,2022-12-20 19:00:00,16836.73047,16875.00977,16833.53906,16873.53906,51.76311807768006,0,0,0.1460798745232318,0.44346329032572585,0.40487629260584335,0,1,0,0,51.03464711166036,71.80681760197619,1,0,1,0,16882.88563222222,0,1
335,2022-12-20 18:30:00,16811.07031,16865.41992,16808.55078,16839.07031,45.88583529787118,0,0,0.0,0.1930171589006712,0.35877274137999876,0,1,1,0,26.192630540132065,49.63060375406048,1,0,0,0,16874.169052222223,0,1
336,2022-12-20 18:00:00,16815.44922,16821.85938,16775.76953,16811.5,41.79783650321031,0,0,0.0,0.048693291507743784,0.22839124691138044,0,1,0,0,23.931870952046694,33.71971620127971,1,0,0,0,16867.652342222224,0,1
337,2022-12-20 17:30:00,16818.55078,16825.86914,16794.69922,16814.2793,42.35536805401574,0,0,0.02484309956771824,0.008281033189239265,0.08333049453255156,0,1,0,0,25.793415144915862,25.30597221236488,1,0,0,1,16860.46440888889,0,1
338,2022-12-20 17:00:00,16853.0293,16856.23047,16788.83984,16817.16992,42.967287991220395,0,0,0.05210969623921747,0.025650931935645088,0.027541752210876194,0,1,0,0,27.729520234254302,25.81826877707229,1,0,0,0,16853.310980000002,0,1
339,2022-12-20 16:30:00,16805.74023,16853.0293,16783.17969,16841.07031,47.892600590013956,0,0,0.2715771525960821,0.11617664946767246,0.05003620486418575,0,0,0,1,43.79330531086932,32.43874689667984,1,0,0,0,16851.79774222222,0,1
340,2022-12-20 16:00:00,16929.84961,16935.84961,16805.5,16805.5,42.06961566092839,0,0,0.014449531547909048,0.11271212679440273,0.08484656939924025,0,1,0,0,18.572248339705137,30.031691294942927,1,0,1,0,16846.08767333333,0,1
341,2022-12-20 15:30:00,16988.34961,17031.81055,16924.67969,16924.67969,59.734466887995175,0,0,0.9536268666966004,0.41321785028019703,0.21403554218075757,1,0,0,0,58.15871222509629,40.17475529189026,1,0,0,1,16846.895398888886,1,0
342,2022-12-20 15:00:00,16938.75,16998.11914,16898.42969,16983.71094,65.36760625784729,0,0,1.0,0.6560254660815029,0.3939851477187011,1,0,0,0,81.21409999069756,52.648353518499675,1,0,0,0,16856.724392222222,1,0
343,2022-12-20 14:30:00,16789.42969,16956.58984,16721.75,16935.4707,58.20179176370805,0,0,0.6959743532187253,0.8832004066384417,0.6508145743333807,0,0,0,0,68.9286979591576,69.43383672498383,1,0,1,0,16863.605685555558,1,0
