,open_time,open,high,low,close,volume,close_time,rsi,rsi_over_80,rsi_under_20,stochRsi,stochRsi_K_value,stochRsi_D_value,stochRsi_over_80,stochRsi_under_20,stochRsi_K_cross_D_bearish,stochRsi_K_cross_D_bullish,stoch,stoch_D_value,stoch_over_80,stoch_under_20,stoch_K_cross_D_bearish,stoch_K_cross_D_bullish,sma_9_value,price_over_sma_9,price_under_sma_9,pSar_value,price_over_pSar,price_under_pSar,obv,mfi,bb_upper_band,bb_lowe_band,bb_in_20_percent_of_band_top,bb_in_20_percent_of_band_bottom,bb_price_cross_upper_band_bearish,bb_price_cross_lower_band_bullish,macd,macd_signal,cci,nearest_sr,upper_support,under_resistance,hidden_rsi_divergence,regular_rsi_divergence,hidden_stochRsi_divergence,regular_stochRsi_divergence,hidden_stoch_divergence,regular_stoch_divergence,hidden_obv_divergence,regular_obv_divergence,hidden_mfi_divergence,regular_mfi_divergence,hidden_macd_divergence,regular_macd_divergence,hidden_cci_divergence,regular_cci_divergence,lch_in_20_percent_of_band_top,lch_in_20_percent_of_band_bottom
27,1633143600000,47708.51,47790.0,47443.98,47520.84,1385.9011,1633147199999,64.7645905826361,0,0,0.0,0.0,0.006864684157494339,0,1,0,0,43.7331053762445,51.50463230367577,1,0,0,0,47932.428888888884,0,1,48442.99961408,0,1,31319.271879999997,57.985537981267996,49151.86805344444,45588.485946555564,0,0,0,0,812.7691300431397,,25.706314502676637,47520.84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1633147200000,47520.84,47716.9,47430.18,47569.92,1546.20462,1633150799999,65.39475125549743,0,0,0.02712919496337307,0.009043064987791024,0.0030143549959303416,0,1,0,1,36.42324027875117,44.90971905047542,1,0,0,0,47881.30888888889,0,1,48403.0388295168,0,1,32865.4765,62.06125868546559,48893.51145591344,46109.25454408655,0,0,0,0,750.8428370044712,,13.506081073610375,47545.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1633150800000,47569.92,47853.15,47510.18,47749.32,940.76735,1633154399999,67.6707409596857,0,0,0.12511336166674616,0.050747518876706414,0.019930194621499146,0,1,0,0,40.91377315731904,40.356706270771575,1,0,0,1,47843.408888888895,0,1,48344.66729974579,0,1,33806.24385,58.096481001094844,48366.23075526711,46920.867244732886,0,0,0,0,708.0795836322577,,18.377307513279593,47754.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1633154400000,47749.32,47900.0,47662.1,47801.94,907.83577,1633157999999,68.32871252327519,0,0,0.1534398498113067,0.10189413548047532,0.05389490644832425,0,1,0,0,36.879206550150826,38.072073328740345,1,0,1,0,47783.07666666666,1,0,48289.798061761045,0,1,34714.07962,54.42060279117203,48356.99955549066,47002.14644450933,0,0,0,0,670.7039340257325,,27.856119446376653,47801.94,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1633158000000,47801.94,47865.96,47705.04,47725.01,1040.20915,1633161599999,66.20719731564571,0,0,0.06210600089908365,0.11355307079237885,0.08873157504985352,0,1,0,0,27.688247778967508,35.16040916214579,1,0,0,0,47752.411111111105,0,1,48238.22097805538,0,1,33673.870469999994,48.886649420218326,48363.30071734348,47019.538282656526,0,0,0,0,627.6408018949733,,17.873486618783193,47722.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1633161600000,47725.0,47774.84,47516.56,47723.91,975.15432,1633165199999,66.17555835836748,0,0,0.060743904726782684,0.09209658514572434,0.10251459713952617,0,1,1,0,27.584943934186366,30.717466087768234,1,0,0,0,47706.0,1,0,48189.73851937206,0,1,32698.716149999993,42.26858070652709,48352.131843420815,47081.66115657919,0,0,0,0,586.6615296911623,,-11.921734982701848,47722.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1633165200000,47723.91,47899.01,47666.0,47708.43,822.47467,1633168799999,65.69973742258858,0,0,0.040259225992727306,0.05436971053953121,0.08667312215921147,0,1,0,0,26.131177100354996,27.134789604502956,1,0,0,0,47693.85555555556,1,0,48144.16500820974,0,1,31876.241479999993,37.979528873664655,48291.71270239307,47214.82929760691,0,0,0,0,546.6347890221805,697.7299367460164,4.172015673813113,47694.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1633168800000,47708.44,47762.29,47530.24,47606.05,749.13263,1633172399999,62.49901538452922,0,0,0.0,0.03366771023983666,0.060044668641697406,0,1,0,0,16.51640652880324,23.41084252111487,1,0,0,0,47679.32555555555,0,1,48101.32590771715,0,1,31127.108849999993,30.68351142929255,48239.993241997414,47314.15375800258,0,0,0,0,500.87828520434414,658.3596064376819,-53.956078886098595,47606.05,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
35,1633172400000,47606.04,47734.94,47478.44,47683.45,924.61599,1633175999999,63.92970219399761,0,0,0.08331968325654913,0.041192969749758813,0.04307679684304223,0,1,0,0,23.785240697958045,22.144274775705426,1,0,0,1,47676.54111111111,1,0,48061.05715325412,0,1,32051.72483999999,20.794038766319318,48218.32238351103,47367.80161648896,0,0,0,0,465.4955168547094,619.7867885210874,-65.61277494352335,47694.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1633176000000,47683.46,47785.0,47616.8,47729.23,986.13851,1633179599999,64.78544569514847,0,0,0.1331560814066328,0.07215858822106064,0.04900642273688537,0,1,0,1,37.67179370898079,25.99114697858069,1,0,0,0,47699.695555555554,1,0,48023.20452405888,0,1,33037.86334999999,28.945851257294578,48214.44563601185,47388.61336398816,0,0,0,0,436.1211482975341,583.0536604763768,-37.816709422917064,47722.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1633179600000,47729.24,48336.59,47630.1,47825.16,3093.39776,1633183199999,66.57493646475734,0,0,0.43911510043743407,0.21853028836687197,0.1106272821125638,0,0,0,0,43.57630652795146,35.01111364496344,1,0,0,0,47728.055555555555,1,0,47430.18,1,0,36131.26110999999,37.29789031165403,48216.13887975233,47407.70712024766,0,0,0,0,415.7895359145914,549.6008355640197,49.96028105577307,47812.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1633183200000,47825.17,48123.44,47790.43,48019.26,1840.72216,1633186799999,69.90710535537258,0,0,0.9984579437265406,0.5235763751902024,0.2714217505927117,1,0,0,0,64.99045685727256,48.746185698068274,1,0,0,0,47758.048888888894,1,0,47448.3082,1,0,37971.98326999999,48.489132814085885,48238.47514822793,47414.87885177206,0,0,0,0,410.60562836768077,521.801794124752,62.88555906110301,48021.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1633186800000,48019.99,48054.48,47810.0,47828.52,1161.74641,1633190399999,63.23569039153522,0,0,0.09944196276035971,0.5123383356414447,0.418148333066173,0,1,0,0,43.94699970212135,50.83792102911513,1,0,1,0,47761.00222222222,1,0,47466.073835999996,1,0,36810.23685999999,49.17124050931402,48217.73191175276,47415.47408824723,0,0,0,0,386.6491694250217,494.77126918480593,31.340976274089662,47838.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1633190400000,47831.94,48016.21,47650.0,48004.69,1728.70378,1633193999999,66.42292716287167,0,0,0.5296792822152702,0.5425263962340569,0.5261470356885679,0,0,0,0,63.3830165157053,57.44015769169974,1,0,0,1,47792.07777777778,1,0,47483.48415927999,1,0,38538.94063999999,47.533961292584145,48203.35499111175,47421.27800888825,0,0,0,0,377.5270529380359,471.3224259354519,31.72167783983216,48001.01,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,1633194000000,48004.69,48064.25,47826.19,47879.99,949.95603,1633197599999,62.30543281042005,0,0,0.0,0.20970708165854327,0.4215239378446816,0,1,1,0,49.625445438598376,52.31848721880834,1,0,1,0,47809.420000000006,1,0,47500.54627609439,1,0,37588.98460999999,54.07361234321489,48097.17649754947,47480.96250245052,0,0,0,0,356.1302146312737,448.2839836746163,63.37120506481321,47892.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1633197600000,47879.99,47928.35,47720.0,47864.02,904.18793,1633201199999,61.77727115478815,0,0,0.0,0.17655976073842336,0.30959774621034114,0,1,0,0,44.931538775272045,52.646666909858574,1,0,0,0,47826.707777777774,1,0,47517.2671505725,1,0,36684.79667999999,56.08589228501152,48076.97954542347,47487.461454576536,0,0,0,0,334.0338858766263,425.4339641150183,26.972371242793326,47860.75,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
43,1633201200000,47864.01,48267.0,47864.01,48239.99,1401.69915,1633204799999,68.53885496589915,0,0,0.8317000869002873,0.27723336230009576,0.2211667348990208,1,0,0,1,88.74322670861747,61.10007030749597,1,0,0,1,47897.14555555556,1,0,47533.65360756105,1,0,38086.49582999999,57.27058244351079,48107.86450541579,47466.41449458422,1,0,0,0,342.9072022554392,408.92861174310246,188.10610514313913,48239.99,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,1633204800000,48240.0,48269.39,47874.98,47996.24,1146.99465,1633208399999,61.00421191902811,0,0,0.0,0.27723336230009576,0.24367549511287165,0,1,0,0,60.33910155567199,64.67128901318716,1,0,1,0,47931.899999999994,1,0,47549.71233540983,1,0,36939.50117999999,51.36674411262939,48129.38664493167,47462.743355068334,1,0,1,0,326.5070119282391,392.4442917801298,129.75927685707705,47997.58,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1633208400000,47996.24,48167.58,47988.77,48125.9,571.95336,1633211999999,63.314501096600466,0,0,0.2594986892846561,0.3637329253949811,0.30606654999839084,0,0,0,0,75.44834819087613,74.84355881838853,1,0,0,1,47975.974444444444,1,0,47565.44988870163,1,0,37511.45453999999,56.07385175545512,48176.96846805321,47454.06953194678,1,0,0,0,320.2802301969132,378.01147946348647,133.82958574318093,48129.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1633212000000,48125.9,48300.0,48045.16,48049.34,904.85254,1633215599999,61.01585590502231,0,0,0.0013078878319120733,0.08693552570552271,0.24263393780019984,0,1,1,0,66.52683097360578,67.43809357338465,1,0,1,0,48000.88333333333,1,0,47580.8726909276,1,0,36606.60199999999,61.562553854105914,48204.216703848346,47460.90429615167,0,0,0,0,305.64442992084514,363.5380695549582,130.91283502906148,48021.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1633215600000,48049.33,48184.0,47500.0,47634.9,1773.73217,1633219199999,50.35776090899278,0,0,0.0,0.08693552570552271,0.17920132560200885,0,1,0,0,18.232243780224923,53.40247431490227,1,0,0,0,47958.176666666666,0,1,48336.59,0,1,34832.86982999999,53.82152792388886,48193.760669680654,47482.76633031935,0,0,0,0,257.63376668551064,342.3572089810687,-32.71787251797293,47632.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1633219200000,47634.89,47808.19,47088.0,47272.06,2272.9527,1633222799999,43.23694080899005,0,0,0.0,0.00043596261063735776,0.05810233800722759,0,1,0,0,14.741428331157401,33.1668343616627,1,0,0,0,47896.34777777778,0,1,48319.858199999995,0,1,32559.917129999987,49.701481768765376,48241.94745318658,47404.79354681343,0,1,0,0,188.13807592637022,311.513382370129,-195.70779673454598,47272.06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1633222800000,47274.57,47609.88,47223.27,47516.37,1187.82173,1633226399999,48.51589108835714,0,0,0.1979346722884434,0.0659782240961478,0.051116570804102625,0,1,0,1,34.30829976213199,22.4273239578381,1,0,0,1,47842.09,0,1,48270.583871999996,0,1,33747.73885999999,54.971555225728736,48250.37682114368,47373.06917885631,0,1,0,1,151.03497831249842,279.4177015586029,-150.8343885252008,47520.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1633226400000,47516.38,47769.99,47500.0,47620.36,941.31649,1633229999999,50.620928020311084,0,0,0.2768632041425698,0.15826595881033775,0.07489338183904097,0,0,0,0,42.63689441690243,30.562207503397275,1,0,0,0,47813.242222222216,0,1,48223.280517119994,0,1,34689.05534999999,54.86673317943241,48249.1776269263,47356.1103730737,0,0,0,0,128.53990208153846,249.24214166319004,-70.99045194226326,47622.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1633230000000,47620.37,47963.0,47534.34,47898.66,826.12062,1633233599999,55.82635187819657,0,0,0.4720409972466448,0.31561295789255267,0.17995238026634608,0,0,0,0,66.88613861386168,47.94377759763203,1,0,0,0,47817.09111111111,1,0,48177.869296435194,0,1,35515.17596999999,49.037775108416824,48258.23716625328,47364.41583374672,0,0,0,0,131.65128221875057,225.72396977430213,-6.380136107397071,47896.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1633233600000,47894.44,47963.0,47788.34,47890.78,633.7895,1633237199999,55.64747412743021,0,0,0.49049780350516525,0.41313400163145997,0.29567097277811677,0,0,0,0,66.23597359735965,58.58633554270792,1,0,0,0,47778.29,1,0,48134.274524577784,0,1,34881.38646999999,45.27125751718007,48265.97138973563,47373.36861026437,0,0,0,0,131.96006970836606,206.97118976111494,22.278783175247156,47892.73,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53,1633237200000,47890.78,48100.0,47860.11,47990.14,735.55957,1633240799999,57.49678085544235,0,0,0.5635874012543206,0.5087087340020435,0.412485231175352,0,0,0,0,74.43399339933988,69.18536853685373,1,0,0,0,47777.612222222226,1,0,47088.0,1,0,35616.94603999999,51.09709672119659,48282.89741732564,47384.613582674356,0,0,0,0,138.6243326166732,193.30181833222662,58.322573994309316,47990.14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,1633240800000,47990.13,48057.0,47896.93,47972.99,617.25174,1633244399999,57.054581261935034,0,0,0.5461104787272332,0.5333985611622397,0.4850804322652477,0,0,0,0,73.0189768976896,71.22964796479637,1,0,0,0,47760.62222222222,1,0,47108.24,1,0,34999.69429999999,54.919724616278366,48292.43113013317,47411.77386986683,0,0,0,0,140.89776557769073,182.82100778131945,50.44827246770729,47970.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1633244400000,47970.15,47970.16,47814.0,47895.99,569.31948,1633247999999,55.00898589269398,0,0,0.4652630236076183,0.5249869678630573,0.5223647543424469,0,0,0,0,66.66584158415824,71.37293729372924,1,0,1,0,47743.583333333336,1,0,47128.0752,1,0,34430.37481999999,49.79395776592228,48296.47373267515,47428.98526732485,0,0,0,0,134.93082256335765,173.2429707377271,11.937486943713974,47896.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1633248000000,47896.0,47983.38,47798.5,47823.99,838.17079,1633251599999,53.092145552783236,0,0,0.38950431507578503,0.46695927247021213,0.5084482671651697,0,0,1,0,60.725247524752305,66.8033553355334,1,0,0,0,47764.59333333334,1,0,47147.513696,1,0,33592.20402999999,50.02017305940575,48297.32793232072,47437.60706767928,0,0,0,0,122.97460427504848,163.18929744519136,-2.994347772058921,47812.32,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
57,1633251600000,47823.98,47869.0,47600.0,47830.09,1489.72226,1633255199999,53.240808015032066,0,0,0.4982610966042156,0.4510094784292063,0.4809852395874919,0,0,0,0,61.22854785478519,62.87321232123191,1,0,0,0,47826.596666666665,1,0,47166.56342208,1,0,35081.926289999996,40.02060642993371,48297.482750394855,47437.945249605145,0,0,0,0,112.6923864790806,153.08991525196922,-47.012455215485986,47838.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1633255200000,47830.09,47953.2,47730.0,47812.32,625.24084,1633258799999,52.71666959581382,0,0,0.4721554138564126,0.4533069418454711,0.4570918975816298,0,0,0,0,59.76237623762374,60.57205720572042,1,0,0,0,47859.48,0,1,47185.2321536384,1,0,34456.68545,46.0084378374651,48281.976701024316,47432.757298975695,0,0,0,0,101.93472425740038,142.85887705305547,-13.097395783652633,47812.32,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
59,1633258800000,47812.32,48048.0,47778.05,47974.86,972.55548,1633262399999,56.89661180451699,0,0,0.7683073416878731,0.5795746173828337,0.49463034588583704,0,0,0,1,73.17326732673273,64.72139713971389,1,0,0,1,47898.86888888889,1,0,47203.527510565626,1,0,35429.24093,47.51031483865967,48292.08748077192,47437.28051922808,0,0,0,0,105.31086098677042,135.34927383979846,34.24548346962868,47970.99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60,1633262400000,47974.86,48090.0,47808.14,47964.43,804.97466,1633265999999,56.55114022856497,0,0,0.9336850466907832,0.7247159340783562,0.5858658311022203,1,0,0,0,79.96624087591243,70.96729481342298,1,0,0,0,47906.176666666666,1,0,47221.45696035431,1,0,34624.26627,47.12937608801194,48287.79103433848,47437.55096566151,0,0,0,0,105.92383579199668,129.4641862302381,41.68621981010277,47959.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1633266000000,47964.44,48150.0,47841.0,48052.5,1147.51808,1633269599999,58.824624013532116,0,0,1.0,0.900664129459552,0.7349848936402473,1,0,0,0,90.81920903954803,81.3195724140644,1,0,0,0,47924.14555555555,1,0,47239.027821147225,1,0,35771.78435,57.715466616365894,48304.397489251875,47438.19551074812,0,0,0,0,112.22250453349261,126.01584989088902,65.86406763100064,48021.76,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62,1633269600000,48052.5,48105.6,47892.99,47965.64,997.50451,1633273199999,55.727493552146036,0,0,0.6995624502190205,0.8777491656366013,0.8343764097248365,0,0,0,0,80.10639560605571,83.63061517383872,1,0,1,0,47921.42333333333,1,0,47275.466708301334,1,0,34774.27984,63.54426102400102,48311.39790222839,47441.3570977716,0,0,0,0,108.94946717103448,122.60257334691812,49.54048161394093,47970.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1633273200000,47965.64,48025.31,47799.18,47879.82,1251.80495,1633276799999,52.77117987516651,0,0,0.26210769592537875,0.6538900487147997,0.8107677812703177,0,0,1,0,58.43384615384611,76.45315026648329,1,0,0,0,47911.071111111116,0,1,47310.448039969284,1,0,33522.474890000005,53.70655462177057,48260.24595404931,47456.492045950676,0,0,0,0,98.29749240362435,117.74155715825938,17.01095274361868,47892.73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
64,1633276800000,47879.81,48067.69,47821.96,48034.99,937.24598,1633280399999,57.192987600227234,0,0,0.7328669630258308,0.5648457030567433,0.6988283058027148,0,0,0,0,81.31923464249726,73.28649213413303,1,0,0,1,47926.515555555554,1,0,47344.030118370516,1,0,34459.720870000005,53.71658867130425,48265.1859679543,47455.4270320457,0,0,0,0,101.20996240177192,114.4352382069619,54.205041074004576,48021.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1633280400000,48034.99,49228.08,47943.09,48910.24,4172.68238,1633283999999,72.71221473697034,0,0,1.0,0.6649915529837365,0.6279091015850932,1,0,0,1,80.47761780747854,73.41023286794064,1,0,0,0,48047.20999999999,1,0,47376.26891363569,1,0,38632.40325,63.68550290836406,48502.963290410735,47296.08370958926,1,0,0,0,172.15893505100394,125.9799775757703,326.8135546182859,48910.24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66,1633284000000,48910.23,49176.32,48541.33,48822.03,2520.10677,1633287599999,69.9594326363918,0,0,0.8623302300014549,0.8650657310090951,0.6983009956831916,1,0,0,0,75.05957938184841,78.95214394394141,1,0,1,0,48157.42555555556,1,0,47487.37757881755,1,0,36112.296480000005,67.63533967153889,48661.95613074085,47214.35986925914,1,0,0,0,218.74711664171627,144.53340538895952,303.64147657006606,48834.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1633287600000,48822.03,48960.98,48725.0,48774.76,977.20419,1633291199999,68.4636213913934,0,0,0.7875230049701359,0.883284411657197,0.8044472318833429,0,0,0,0,72.15615940248641,75.89778553060445,1,0,0,0,48264.363333333335,1,0,47591.8197240885,1,0,35135.09229000001,62.58546128357436,48790.43612134703,47199.86587865296,1,0,1,0,248.98415786928672,165.42355588502497,227.0338699305946,48806.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1633291200000,48774.76,48837.88,48400.59,48425.02,1312.92032,1633294799999,58.49777381077534,0,0,0.2891196101006702,0.6463242816907537,0.7982248081190152,0,0,1,0,50.67441403370817,65.963384272681,1,0,0,0,48314.38111111111,1,0,47689.99534064319,1,0,33822.17197000001,60.209889712688415,48795.476998324964,47310.121001675034,0,0,0,0,241.93723395506095,180.7262914990322,124.61609064278113,48430.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1633294800000,48425.02,48455.11,47601.89,47758.21,2613.26754,1633298399999,45.03711257932323,0,0,0.0,0.3588808716902688,0.6294965216794065,0,1,0,0,9.717581445629143,44.18271829394124,1,0,0,0,48291.46777777778,0,1,49228.08,0,1,31208.90443000001,54.2928725633885,48779.58748433161,47350.19451566838,0,0,0,0,180.46619973217457,180.67427314566066,-31.027292892083853,47754.48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70,1633298400000,47758.2,48200.0,47700.0,47984.94,1346.8441,1633301999999,49.308362132043705,0,0,0.1543354574949692,0.14781835586521316,0.38434116974874527,0,1,0,0,23.64380128740614,28.011932255581154,1,0,0,0,48283.961111111115,0,1,49195.5562,0,1,32555.748530000008,59.31433982515905,48769.57374894452,47396.66625105549,0,0,0,0,148.33526181130583,174.2064708787897,-30.108763915055356,47990.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1633302000000,47988.23,48320.0,47874.0,48200.01,1033.16133,1633305599999,53.03657498335847,0,0,0.2890490650573751,0.14779484085078143,0.21816468946875445,0,0,0,0,36.78045000891665,23.380610913983976,1,0,0,1,48310.002222222225,0,1,49163.682876,0,1,33588.90986000001,65.55602621074732,48781.00386427006,47415.37113572994,0,0,0,0,138.62760091249947,167.09069688553168,9.26149942976786,48239.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,1633305600000,48200.01,48280.71,47840.0,47860.89,1593.37284,1633309199999,47.148292983832604,0,0,0.07628446653903391,0.1732229963637927,0.15627873102659576,0,1,0,1,15.926798221609998,25.45034983931093,1,0,1,0,48307.898888888885,0,1,49132.44701848,0,1,31995.537020000007,59.78358503295765,48781.44675112808,47411.93924887192,0,0,0,0,102.38977427197824,154.150512362821,-28.20386627241968,47860.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1633309200000,47860.88,48181.91,47714.27,47810.39,1319.95616,1633312799999,46.3235145616478,0,0,0.04648228487095628,0.13727193882245506,0.15276325867900972,0,1,1,0,12.821380035543184,21.842876088689945,1,0,0,0,48282.94333333333,0,1,49101.8358781104,0,1,30675.580860000005,54.466541629601636,48782.46284775458,47392.948152245415,0,0,0,0,68.80298959040374,137.08100780833755,-50.79519666062965,47812.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1633312800000,47810.4,47883.91,47581.42,47678.16,1353.73032,1633316399999,44.145880966435804,0,0,0.0,0.04092225046999673,0.11713906188541483,0,1,0,0,5.874922570537029,11.54103360923007,1,0,0,0,48146.04555555556,0,1,49071.83696054819,0,1,29321.850540000007,49.62423650673389,48789.017139854834,47356.91086014515,0,0,0,0,31.156215385861287,115.89604932384229,-93.87655043576119,47694.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1633316400000,47678.16,47798.2,47336.0,47468.79,1617.51466,1633319999999,40.869797692141084,0,0,0.0,0.015494094956985427,0.06456276141647907,0,1,0,0,7.018202190182273,8.571501598754162,1,0,0,0,47995.68555555555,0,1,49012.22028212626,0,1,27704.335880000006,43.693368732394156,48811.63583210703,47291.57216789297,0,1,0,0,-15.396057456848212,89.63762796770419,-130.60148249088388,47468.79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1633320000000,47468.79,47844.1,47234.21,47751.99,1829.35088,1633323599999,46.63823779053384,0,0,0.1811558491389544,0.060385283046318135,0.038933876157766764,0,1,0,1,25.968593739812434,12.953906166843913,1,0,0,1,47882.044444444444,0,1,48911.64706519869,0,1,29533.686760000004,49.77362172846402,48812.980227745655,47283.02777225435,0,0,0,0,-29.10172925718507,65.88975652272634,-106.29375996009162,47754.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1633323600000,47751.98,47865.51,47716.86,47777.05,780.10633,1633327199999,47.12974840411594,0,0,0.19659156850944445,0.12591580588279963,0.06726506129536773,0,1,0,0,27.22544599196553,20.07074730732008,1,0,0,0,47810.047777777785,0,1,48777.452099982795,0,1,30313.793090000003,54.07997657578561,48813.69203432332,47277.01196567668,0,0,0,0,-37.50905925166444,45.209993367848185,-64.35313975291925,47792.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1633327200000,47777.05,47825.0,47550.77,47710.0,996.35366,1633330799999,45.91125194455926,0,0,0.15832511223380374,0.17869084329406756,0.12166397740772845,0,1,0,0,23.862638988499764,25.68555957342591,1,0,1,0,47804.69111111111,0,1,48653.99273198417,0,1,29317.439430000002,49.979964179031754,48816.04082384164,47264.43117615835,0,0,0,0,-49.01726298806898,26.36454209666475,-83.5990206741087,47722.65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,1633330800000,47710.0,47860.63,47589.99,47838.54,972.61596,1633334399999,48.65204652036343,0,0,0.26752652080841705,0.2074810671838884,0.17069590545358518,0,0,0,0,31.117186977050814,27.401757319172034,1,0,0,1,47788.42444444445,1,0,48540.41011342544,0,1,30290.05539,41.92852309796385,48813.78449450238,47253.055505497614,0,0,0,0,-47.22115750532976,11.647402176265848,-64.50486455641258,47838.54,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
80,1633334400000,47838.54,47962.51,47471.5,47656.49,1357.93377,1633337999999,45.161637604461646,0,0,0.15553625184743256,0.19379596162988444,0.1933226240359468,0,1,0,0,24.45490713876184,26.47824436810414,1,0,1,0,47728.03333333333,0,1,48435.9141043514,0,1,28932.12162,31.152185835556168,48815.195374586554,47220.85062541345,0,0,0,0,-59.79832662847912,-2.6417435846831445,-75.27938325346292,47659.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
81,1633338000000,47656.49,47759.42,47525.0,47732.22,947.30803,1633341599999,46.869226384219694,0,0,0.34033564895386414,0.25446614053657124,0.2185810564501147,0,0,0,0,31.05439398379982,28.875496033204158,1,0,0,1,47713.736666666664,1,0,48339.77777600329,0,1,29879.429650000002,31.239112079013836,48808.58010057079,47195.43789942922,0,0,0,0,-62.929632048282656,-14.699321277403048,-74.80029088981166,47722.65,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1633341600000,47732.21,47756.1,47486.15,47626.97,982.44873,1633345199999,44.78213051908562,0,0,0.3215586784652219,0.27247685975550623,0.240246320640654,0,0,0,0,32.16971086903117,29.226337330530942,1,0,0,0,47693.35666666667,0,1,48251.332353923026,0,1,28896.98092,31.83055734583101,48808.04346782072,47162.10753217928,0,0,0,0,-73.06179860740667,-26.371816743403773,-79.17167463257528,47629.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
